greertonWeekdaySchoolHolidayFalse,greertonWeekendSchoolHolidayFalse,greertonWeekdaySchoolHolidayTrue,greertonWeekendSchoolHolidayTrue,papamoaWeekdaySchoolHolidayFalse,papamoaWeekendSchoolHolidayFalse,papamoaWeekdaySchoolHolidayTrue,papamoaWeekendSchoolHolidayTrue,malemeWeekdaySchoolHolidayFalse,malemeWeekendSchoolHolidayFalse,malemeWeekdaySchoolHolidayTrue,malemeWeekendSchoolHolidayTrue,standbyWeekdaySchoolHolidayFalse,standbyWeekendSchoolHolidayFalse,standbyWeekdaySchoolHolidayTrue,standbyWeekendSchoolHolidayTrue
OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,SS01,SS01,SS01,SS01
T26301T,T26701,T26301H,T26701,T28301T,T28701,T28301H,T28701,T27301T,,,,SS02,SS02,SS02,SS02
T26302T,T26702,T26302H,T26702,T28302T,T28702,T28302H,T28702,T27303T,,,,SS03,SS03,SS03,SS03
T26303T,T26703,T26303H,T26703,T28303T,T28703,T28303H,T28703,T27305T,,,,SS04,SS04,SS04,SS04
T26304T,T26704,T26304H,T26704,T28304T,T28704,T28304H,T28704,T27307T,,,,SS05,SS05,SS05,SS05
T26305T,T26705,T26305H,T26705,T28305T,T28705,T28305H,T28705,T27309T,,,,SS06,SS06,SS06,SS06
T26306T,T26706,T26306H,T26706,T28307T,T28707,T28306H,T28707,T27311T,,,,SS07,SS07,SS07,SS07
T26307T,T26707,T26307H,T26707,T28309T,T28709,T28307H,T28709,T27313T,,,,SS08,SS08,SS08,SS08
T26308T,T26709,T26308H,T26709,T28311T,T28711,T28309H,T28711,T27315T,,,,SS09,SS09,SS09,SS09
T26309T,T26711,T26309H,T26711,T28313T,T28713,T28311H,T28713,T27317T,,,,SS10,SS10,SS10,SS10
T26310T,T26713,T26310H,T26713,T28315T,T28802,T28313H,T28802,T27319T,,,,SS11,SS11,SS11,SS11
T26311T,T26715,T26311H,T26715,T28317T,T28804,T28315H,T28804,T27321T,,,,SS12,SS12,SS12,SS12
T26312T,T26717,T26312H,T26717,T28501T,T28806,T28501H,T28806,T27323T,,,,SS13,SS13,SS13,SS13
T26313T,T26719,T26313H,T26719,T28502T,T28808,T28502H,T28808,T27325T,,,,SS14,SS14,SS14,SS14
T26314T,T26721,T26314H,T26721,T28503T,,T28503H,,T27327T,,,,SS15,SS15,SS15,SS15
T26315T,T26723,T26315H,T26723,T28504T,,T28504H,,T27329T,,,,SS16,SS16,SS16,SS16
T26316T,T26725,T26316H,T26725,T28505T,,T28505H,,T27331T,,,,SS17,SS17,SS17,SS17
T26317T,T26727,T26317H,T26727,T28506T,,T28506H,,T27333T,,,,SS18,SS18,SS18,SS18
T26318T,T26729,T26318H,T26729,T28507T,,T28507H,,T27335T,,,,SS19,SS19,SS19,SS19
T26319T,T26731,T26319H,T26731,T28400T,,T28508H,,T27337T,,,,SS20,SS20,SS20,SS20
T26320T,T26733,T26320H,T26733,T28401T,,,,T27339T,,,,SS21,SS21,SS21,SS21
T26321T,T26735,T26321H,T26735,T28402T,,,,T27341T,,,,SS22,SS22,SS22,SS22
T26322T,T26737,T26322H,T26737,T28403T,,,,T27343T,,,,SS23,SS23,SS23,SS23
T26323T,T26739,T26323H,T26739,T28404T,,,,T27345T,,,,SS24,SS24,SS24,SS24
T26324T,T26741,T26324H,T26741,T28405T,,,,T27347T,,,,SS25,SS25,SS25,SS25
T26325T,T26743,T26325H,T26743,,,,,T27349T,,,,SS26,SS26,SS26,SS26
T26326T,T26745,T26326H,T26745,,,,,T27351T,,,,SS27,SS27,SS27,SS27
T26327T,T26747,T26327H,T26747,,,,,T27353T,,,,SS28,SS28,SS28,SS28
T26328T,T26801,T26328H,T26801,,,,,T27355T,,,,SS29,SS29,SS29,SS29
T26329T,T26802,T26329H,T26802,,,,,T27357T,,,,SS30,SS30,SS30,SS30
T26330T,T26803,T26330H,T26803,,,,,T27359T,,,,SS31,SS31,SS31,SS31
T26331T,T26804,T26332H,T26804,,,,,T27361T,,,,SS32,SS32,SS32,SS32
T26332T,T26805,T26334H,T26805,,,,,T27362T,,,,SS33,SS33,SS33,SS33
T26333T,T26806,T26336H,T26806,,,,,T27363T,,,,SS34,SS34,SS34,SS34
T26334T,T26807,T26338H,T26807,,,,,T27364T,,,,SS35,SS35,SS35,SS35
T26335T,T26808,T26501H,T26808,,,,,T27365T,,,,SS36,SS36,SS36,SS36
T26336T,T26810,T26502H,T26810,,,,,,,,,SS37,SS37,SS37,SS37
T26338T,,T26503H,,,,,,,,,,SS38,SS38,SS38,SS38
T26340T,,T26504H,,,,,,,,,,SS39,SS39,SS39,SS39
T26501T,,T26505H,,,,,,,,,,SS40,SS40,SS40,SS40
T26502T,,T26506H,,,,,,,,,,SS41,SS41,SS41,SS41
T26503T,,T26507H,,,,,,,,,,SS42,SS42,SS42,SS42
T26504T,,T26508H,,,,,,,,,,SS43,SS43,SS43,SS43
T26505T,,T26509H,,,,,,,,,,SS44,SS44,SS44,SS44
T26506T,,T26510H,,,,,,,,,,SS45,SS45,SS45,SS45
T26507T,,T26511H,,,,,,,,,,SS46,SS46,SS46,SS46
T26508T,,T26512H,,,,,,,,,,SS47,SS47,SS47,SS47
T26509T,,T26513H,,,,,,,,,,SS48,SS48,SS48,SS48
T26510T,,T26514H,,,,,,,,,,SS50,SS50,SS50,SS50
T26511T,,T26515H,,,,,,,,,,BS01,BS01,BS01,BS01
T26512T,,T26516H,,,,,,,,,,BS02,BS02,BS02,BS02
T26513T,,T26517H,,,,,,,,,,BS03,BS03,BS03,BS03
T26514T,,T26518H,,,,,,,,,,BS04,BS04,BS04,BS04
T26515T,,T26519H,,,,,,,,,,BS05,BS05,BS05,BS05
T26516T,,T26520H,,,,,,,,,,BS06,BS06,BS06,BS06
T26517T,,T26521H,,,,,,,,,,BS07,BS07,BS07,BS07
T26518T,,T26522H,,,,,,,,,,BS08,BS08,BS08,BS08
T26519T,,,,,,,,,,,,BS09,BS09,BS09,BS09
T26520T,,,,,,,,,,,,BS10,BS10,BS10,BS10
T26521T,,,,,,,,,,,,BS11,BS11,BS11,BS11
T26522T,,,,,,,,,,,,BS12,BS12,BS12,BS12
T26523T,,,,,,,,,,,,BS13,BS13,BS13,BS13
T26524T,,,,,,,,,,,,BS14,BS14,BS14,BS14
T26525T,,,,,,,,,,,,BS15,BS15,BS15,BS15
,,,,,,,,,,,,BS16,BS16,BS16,BS16
,,,,,,,,,,,,BS17,BS17,BS17,BS17
,,,,,,,,,,,,BS18,BS18,BS18,BS18
,,,,,,,,,,,,BS19,BS19,BS19,BS19
,,,,,,,,,,,,BS20,BS20,BS20,BS20
,,,,,,,,,,,,BS21,BS21,BS21,BS21
,,,,,,,,,,,,BS22,BS22,BS22,BS22
,,,,,,,,,,,,BS23,BS23,BS23,BS23
,,,,,,,,,,,,PTSS30,PTSS30,PTSS30,PTSS30
,,,,,,,,,,,,PTSS31,PTSS31,PTSS31,PTSS31
,,,,,,,,,,,,PTSS32,PTSS32,PTSS32,PTSS32
,,,,,,,,,,,,PTSS33,PTSS33,PTSS33,PTSS33
,,,,,,,,,,,,PTSS34,PTSS34,PTSS34,PTSS34
,,,,,,,,,,,,PTSS35,PTSS35,PTSS35,PTSS35
,,,,,,,,,,,,PTSS36,PTSS36,PTSS36,PTSS36
,,,,,,,,,,,,PTSS37,PTSS37,PTSS37,PTSS37
,,,,,,,,,,,,PTSS38,PTSS38,PTSS38,PTSS38
,,,,,,,,,,,,PTSS39,PTSS39,PTSS39,PTSS39
,,,,,,,,,,,,PTSS40,PTSS40,PTSS40,PTSS40
,,,,,,,,,,,,PTSS41,PTSS41,PTSS41,PTSS41
,,,,,,,,,,,,PTSS42,PTSS42,PTSS42,PTSS42
,,,,,,,,,,,,PTSS43,PTSS43,PTSS43,PTSS43
,,,,,,,,,,,,PTSS44,PTSS44,PTSS44,PTSS44
,,,,,,,,,,,,PTSS45,PTSS45,PTSS45,PTSS45
,,,,,,,,,,,,PTSS46,PTSS46,PTSS46,PTSS46
,,,,,,,,,,,,PTSS47,PTSS47,PTSS47,PTSS47
,,,,,,,,,,,,PTSS48,PTSS48,PTSS48,PTSS48
,,,,,,,,,,,,PTSS49,PTSS49,PTSS49,PTSS49
,,,,,,,,,,,,PTSS51,PTSS51,PTSS51,PTSS51
,,,,,,,,,,,,PTBS31,PTBS31,PTBS31,PTBS31
,,,,,,,,,,,,PTSS53,PTSS53,PTSS53,PTSS53
,,,,,,,,,,,,PTSS55,PTSS55,PTSS55,PTSS55
,,,,,,,,,,,,PTSS57,PTSS57,PTSS57,PTSS57
,,,,,,,,,,,,PTSS50,PTSS50,PTSS50,PTSS50
,,,,,,,,,,,,PTSS52,PTSS52,PTSS52,PTSS52